lga_code,@timestamp,malaria_cases,mip_cases,disruption,state
9,2018-10-01,57.913728942281,2.64575131106459,0.0,Niger
10,2018-10-01,71.2671032103873,8.18535277187245,0.0,Niger
11,2018-10-01,73.9526875779372,2.44948974278317,0.0,Niger
12,2018-10-01,74.3572457800852,9.2736184954957,0.0,Niger
13,2018-10-01,80.3430146310181,17.4642491965729,0.0,Niger
14,2018-10-01,63.8200595424354,14.5945195193264,1.0,Niger
15,2018-10-01,74.5654075292289,15.1657508881031,1.0,Niger
16,2018-10-01,54.4977063737548,12.4498995979887,1.0,Niger
17,2018-10-01,79.9437302106925,8.06225774829855,3.72665317207867e-06,Niger
18,2018-10-01,19.6468827043885,3.92211241038426,3.09881913872182e-12,Niger
19,2018-10-01,0.0,0.0,1.72725194403141e-18,Niger
20,2018-10-01,65.352888229978,8.24621125123532,1.2995814250075e-24,Niger
21,2018-10-01,85.2994724485444,18.8148877222267,1.0806392777072699e-30,Niger
22,2018-10-01,56.7009700093393,7.21110255092797,7.35697204219919e-37,Niger
23,2018-10-01,69.9499821300906,7.41619848709566,4.10070536330647e-43,Niger
24,2018-10-01,70.0357051795725,7.34846922834953,3.76847178311085e-49,Niger
25,2018-10-01,31.8747549010184,4.12310562561766,2.32142243114685e-55,Niger
26,2018-10-01,46.8081189538738,4.47213595499958,1.2939385061273402e-61,Niger
1,2018-11-01,57.1226750073908,1.41421356237309,0.0,Niger
2,2018-11-01,51.0979451641648,14.5945195193264,0.0,Niger
3,2018-11-01,51.7300686255102,4.69041575982343,0.0,Niger
4,2018-11-01,61.3921819126833,11.7898261225515,0.0,Niger
5,2018-11-01,70.5265907300218,16.1864140562386,0.0,Niger
6,2018-11-01,70.1070609853244,3.60555127546398,0.0,Niger
7,2018-11-01,50.9116882454314,7.54983443527075,0.0,Niger
8,2018-11-01,44.7213595499957,3.60555127546398,0.0,Niger
9,2018-11-01,54.7539952880152,3.0,0.0,Niger
10,2018-11-01,65.5133574166368,7.21110255092797,0.0,Niger
11,2018-11-01,65.184353950929,6.78232998312526,0.0,Niger
12,2018-11-01,67.0373030483774,11.5325625946707,0.0,Niger
13,2018-11-01,72.82170006255,13.6014705087354,0.0,Niger
14,2018-11-01,68.2934843158555,15.7480157480236,1.0,Niger
15,2018-11-01,63.1585306985525,15.3297097167558,1.0,Niger
16,2018-11-01,47.4657771452232,11.7898261225515,1.0,Niger
17,2018-11-01,80.5791536316931,6.0,3.37201523413917e-06,Niger
18,2018-11-01,47.9165942028437,3.3166247903554,2.80392750844146e-12,Niger
19,2018-11-01,0.0,0.0,1.56288218933498e-18,Niger
20,2018-11-01,67.1937497093293,8.77496438739212,1.17590990113128e-24,Niger
21,2018-11-01,78.2112523873643,18.1107702762748,9.77802853868889e-31,Niger
22,2018-11-01,57.4804314527996,12.5299640861416,6.656863587226199e-37,Niger
23,2018-11-01,39.5094925302768,4.24264068711928,3.71047165306046e-43,Niger
24,2018-11-01,59.1776985020539,4.35889894354067,3.4098542781713597e-49,Niger
25,2018-11-01,41.1217703899041,5.65685424949238,2.1005098787696798e-55,Niger
26,2018-11-01,33.2264954516723,3.60555127546398,1.17080397698157e-61,Niger
1,2018-12-01,56.3382640840131,2.64575131106459,0.0,Niger
2,2018-12-01,46.6583325891528,13.856406460551,0.0,Niger
3,2018-12-01,52.5832673005396,1.41421356237309,0.0,Niger
4,2018-12-01,54.7631262803722,13.4536240470737,0.0,Niger
5,2018-12-01,61.5223536610881,11.5325625946707,0.0,Niger
6,2018-12-01,68.0661443009665,1.73205080756887,0.0,Niger
7,2018-12-01,52.8961246217527,8.83176086632784,0.0,Niger
8,2018-12-01,43.3704968844028,1.41421356237309,0.0,Niger
9,2018-12-01,48.0416485978572,4.12310562561766,0.0,Niger
10,2018-12-01,67.4091981854108,7.07106781186547,0.0,Niger
11,2018-12-01,62.5139984323511,3.0,0.0,Niger
12,2018-12-01,72.3325652801005,8.24621125123532,0.0,Niger
13,2018-12-01,82.7888881432768,14.0712472794702,0.0,Niger
14,2018-12-01,62.4499799839839,13.0,1.0,Niger
15,2018-12-01,18.1107702762748,2.82842712474619,1.0,Niger
16,2018-12-01,45.133136385587,11.8743420870379,1.0,Niger
17,2018-12-01,81.884064383737,9.1104335791443,3.05112555803641e-06,Niger
18,2018-12-01,50.4777178564958,4.58257569495584,2.53709852709817e-12,Niger
19,2018-12-01,0.0,0.0,1.41415428489225e-18,Niger
20,2018-12-01,58.2237065120385,7.74596669241483,1.06400727878254e-24,Niger
21,2018-12-01,70.547856097829,15.2315462117278,8.847526096429241e-31,Niger
22,2018-12-01,57.0876519047683,13.7477270848675,6.02337926048338e-37,Niger
23,2018-12-01,58.4380013347479,5.65685424949238,3.35737359025082e-43,Niger
24,2018-12-01,52.2876658496054,3.74165738677394,3.08536374093946e-49,Niger
25,2018-12-01,36.1662826400502,4.12310562561766,1.900619935265e-55,Niger
26,2018-12-01,35.6510869399517,5.56776436283002,1.0593872475582501e-61,Niger
1,2019-01-01,54.7174560812178,2.64575131106459,0.0,Niger
2,2019-01-01,46.2709412050371,17.6351920885483,0.0,Niger
3,2019-01-01,44.8218696620299,7.21110255092797,0.0,Niger
4,2019-01-01,53.8887743412299,10.4403065089105,0.0,Niger
5,2019-01-01,56.4092191046818,13.1529464379659,0.0,Niger
6,2019-01-01,61.9515940069341,1.73205080756887,0.0,Niger
7,2019-01-01,48.7544869729956,6.40312423743284,0.0,Niger
8,2019-01-01,26.4764045897474,1.73205080756887,0.0,Niger
9,2019-01-01,43.069710934716,1.73205080756887,0.0,Niger
10,2019-01-01,62.5059997120276,5.3851648071345,0.0,Niger
11,2019-01-01,58.0,5.3851648071345,0.0,Niger
12,2019-01-01,9.8488578017961,2.0,0.0,Niger
13,2019-01-01,77.6981338257232,11.0905365064094,0.0,Niger
14,2019-01-01,62.7614531380528,16.6433169770932,1.0,Niger
15,2019-01-01,57.2363520850167,18.3303027798233,1.0,Niger
16,2019-01-01,33.6452076825214,8.60232526704262,1.0,Niger
17,2019-01-01,86.9885049877281,16.9410743460974,2.76077257203719e-06,Niger
18,2019-01-01,47.5709995690651,3.16227766016837,2.29566168056235e-12,Niger
19,2019-01-01,0.0,0.0,1.2795797118463899e-18,Niger
20,2019-01-01,45.199557519958,7.87400787401181,9.62753598905065e-25,Niger
21,2019-01-01,61.5710971154485,12.92284798332,8.00557266909885e-31,Niger
22,2019-01-01,54.5252235208623,13.7840487520902,5.45017893790716e-37,Niger
23,2019-01-01,51.6042633897626,12.3693168768529,3.0378772507846898e-43,Niger
24,2019-01-01,57.3672380370538,4.35889894354067,2.79175256105341e-49,Niger
25,2019-01-01,36.5786823163437,4.12310562561766,1.7197520348928398e-55,Niger
26,2019-01-01,32.9848450049412,2.82842712474619,9.58573221780834e-62,Niger
1,2019-02-01,57.7667724561447,1.0,0.0,Niger
2,2019-02-01,70.9154426059656,14.1067359796658,0.0,Niger
3,2019-02-01,47.2440472440708,3.652669975826,0.0,Niger
4,2019-02-01,50.0199960015992,10.8166538263919,0.0,Niger
5,2019-02-01,69.5413546028548,13.9283882771841,0.0,Niger
6,2019-02-01,64.1638527521532,1.0,0.0,Niger
7,2019-02-01,54.2217668469038,6.32455532033675,0.0,Niger
8,2019-02-01,41.024382993532,1.41421356237309,0.0,Niger
9,2019-02-01,41.1217703899041,4.69041575982343,0.0,Niger
10,2019-02-01,66.4003012041361,5.65685424949238,0.0,Niger
11,2019-02-01,61.3840370128912,6.85565460040104,0.0,Niger
12,2019-02-01,10.3440804327886,7.61542181407906,0.0,Niger
13,2019-02-01,77.3757067819092,16.8522995463527,0.0,Niger
14,2019-02-01,64.5600495662759,15.9373774505092,1.0,Niger
15,2019-02-01,66.4003012041361,17.088007490635,1.0,Niger
16,2019-02-01,45.891175622335,12.1243556529821,1.0,Niger
17,2019-02-01,113.877126763894,11.1803398874989,2.49805032586663e-06,Niger
18,2019-02-01,45.2990066116245,4.24264068711928,1.39238919358849e-12,Niger
19,2019-02-01,0.0,0.0,1.15781160263828e-18,Niger
20,2019-02-01,57.7927331071995,7.21110255092797,8.711354806380861e-25,Niger
21,2019-02-01,112.374374303041,14.1067359796658,7.243741703806581e-31,Niger
22,2019-02-01,37.8021163428716,9.79795897113271,4.93152583800984e-37,Niger
23,2019-02-01,59.7996655509042,8.0,2.74878500791021e-43,Niger
24,2019-02-01,67.3498329619309,15.4596248337403,2.5260821791388597e-49,Niger
25,2019-02-01,38.4577690460588,5.29150262212918,1.5560959909145299e-55,Niger
26,2019-02-01,37.3095162123552,5.47722557505166,8.67352918994586e-62,Niger
1,2019-03-01,59.8163857149527,11.7898261225515,0.0,Niger
2,2019-03-01,51.3419906119737,14.6287388383277,0.0,Niger
3,2019-03-01,40.1497197997694,4.79583152331271,0.0,Niger
4,2019-03-01,50.7641605859882,7.41619848709566,0.0,Niger
5,2019-03-01,59.497899122574,11.4455231422595,0.0,Niger
6,2019-03-01,52.630789467763,2.82842712474619,0.0,Niger
7,2019-03-01,52.0960651105244,8.30662386291807,0.0,Niger
8,2019-03-01,42.5323406362734,1.0,0.0,Niger
9,2019-03-01,52.3450093132096,2.39820193804271,0.0,Niger
10,2019-03-01,62.0080639917099,7.6157731058639,0.0,Niger
11,2019-03-01,56.3116329012043,5.47722557505166,0.0,Niger
12,2019-03-01,6.24499799839839,2.23606797749979,0.0,Niger
13,2019-03-01,70.2068372738724,12.5299640861416,0.0,Niger
14,2019-03-01,61.6684684421463,13.6014705087354,1.0,Niger
15,2019-03-01,57.7840808527746,14.0356688476181,1.0,Niger
16,2019-03-01,44.4522215417857,12.6885775404495,1.0,Niger
17,2019-03-01,76.5636989702038,7.14142842854285,2.26032940698105e-06,Niger
18,2019-03-01,43.7264222181508,3.3166247903554,1.2598858428277799e-12,Niger
19,2019-03-01,0.0,0.0,1.0476312611033001e-18,Niger
20,2019-03-01,46.2493243193887,6.48074069840786,7.882359790600851e-25,Niger
21,2019-03-01,57.2800139664787,15.0665191733193,4.39355143439772e-31,Niger
22,2019-03-01,11.6619037896906,9.50020347082172,4.46222910624247e-37,Niger
23,2019-03-01,54.4518135602479,4.35889894354067,2.48720352929341e-43,Niger
24,2019-03-01,55.5877684387491,7.07106781186547,2.28569367671867e-49,Niger
25,2019-03-01,36.6469644036173,4.0,1.4080138786352e-55,Niger
26,2019-03-01,32.2645316098033,4.69041575982343,7.848133757489959e-62,Niger
1,2019-04-01,55.3353413290276,7.6157731058639,0.0,Niger
2,2019-04-01,54.1109970338747,10.3923048454132,0.0,Niger
3,2019-04-01,40.1746188532013,1.73205080756887,0.0,Niger
4,2019-04-01,49.4267134250295,8.48528137423857,0.0,Niger
5,2019-04-01,56.0267793113257,9.89949493661166,0.0,Niger
6,2019-04-01,47.0956473572664,1.0,0.0,Niger
7,2019-04-01,51.516987489565,5.29150262212918,0.0,Niger
8,2019-04-01,43.0116263352131,3.74165738677394,0.0,Niger
9,2019-04-01,42.8952211790544,1.41421356237309,0.0,Niger
10,2019-04-01,61.3921819126833,7.21110255092797,0.0,Niger
11,2019-04-01,54.6076917659041,7.07106781186547,0.0,Niger
12,2019-04-01,9.64365076099295,5.29150262212918,0.0,Niger
13,2019-04-01,68.7168101704379,8.71779788708134,0.0,Niger
14,2019-04-01,52.306787322488,11.5325625946707,1.0,Niger
15,2019-04-01,54.6626014748657,15.1327459504215,1.0,Niger
16,2019-04-01,43.5889894354067,10.2469507659595,1.0,Niger
17,2019-04-01,60.802960454241,7.54983443527075,2.04523062452348e-06,Niger
18,2019-04-01,40.6201920231798,4.0,1.13999185304435e-12,Niger
19,2019-04-01,0.0,0.0,9.47935965350475e-19,Niger
20,2019-04-01,36.8646171823335,6.48074069840786,7.13225408095773e-25,Niger
21,2019-04-01,50.3189825016365,9.48683298050513,3.975449735908641e-31,Niger
22,2019-04-01,2.0,9.50020347082172,4.03759186317731e-37,Niger
23,2019-04-01,53.9073278877742,8.0,2.2505148195757897e-43,Niger
24,2019-04-01,46.9148164229596,4.0,1.25441528632973e-49,Niger
25,2019-04-01,34.2198772645373,2.64575131106459,1.2740236425030799e-55,Niger
26,2019-04-01,35.2987251894455,5.8309518948453,7.101285085528109e-62,Niger
1,2019-05-01,54.5435605731785,3.16227766016837,0.0,Niger
2,2019-05-01,50.1398045468867,12.3693168768529,0.0,Niger
3,2019-05-01,45.0333209967908,6.16441400296897,0.0,Niger
4,2019-05-01,48.0624593627916,8.18535277187245,0.0,Niger
5,2019-05-01,53.113086899558,9.1104335791443,0.0,Niger
6,2019-05-01,47.7493455452532,2.0,0.0,Niger
7,2019-05-01,50.2294734194974,4.24264068711928,0.0,Niger
8,2019-05-01,27.5136329843952,4.12310562561766,0.0,Niger
9,2019-05-01,46.1194102304008,2.44948974278317,0.0,Niger
10,2019-05-01,61.4410286372225,6.24499799839839,0.0,Niger
11,2019-05-01,52.0672641877792,6.48074069840786,0.0,Niger
12,2019-05-01,5.91607978309961,2.64575131106459,0.0,Niger
13,2019-05-01,66.2947961758688,10.4403065089105,0.0,Niger
14,2019-05-01,51.7397332811061,10.0,1.0,Niger
15,2019-05-01,57.0438427878066,17.0,1.0,Niger
16,2019-05-01,36.7967389859481,12.0830459735945,1.0,Niger
17,2019-05-01,66.7907179179861,12.2065556157337,1.8506011975819e-06,Niger
18,2019-05-01,37.616485747608,3.74165738677394,1.03150728489068e-12,Niger
19,2019-05-01,0.0,0.0,8.577279313511481e-19,Niger
20,2019-05-01,33.8673884437522,5.09901951359278,6.4535303673902205e-25,Niger
21,2019-05-01,52.4309069156733,8.0,3.59713567457128e-31,Niger
22,2019-05-01,2.82842712474619,9.50020347082172,3.65336419656038e-37,Niger
23,2019-05-01,51.6333225737023,9.79795897113271,2.0363500185966e-43,Niger
24,2019-05-01,36.6196668472011,2.23606797749979,1.13504188882744e-49,Niger
25,2019-05-01,41.5331193145903,7.54983443527075,1.1527842631992599e-55,Niger
26,2019-05-01,33.2866339541864,3.0,6.42550846152656e-62,Niger
1,2019-06-01,54.571054598569,2.82842712474619,0.0,Niger
2,2019-06-01,50.2891638427206,11.7898261225515,0.0,Niger
3,2019-06-01,23.1516738055804,3.652669975826,0.0,Niger
4,2019-06-01,56.2138772902207,12.5299640861416,0.0,Niger
5,2019-06-01,63.3087671653776,12.7279220613578,0.0,Niger
6,2019-06-01,49.9499749749687,4.24264068711928,0.0,Niger
7,2019-06-01,45.7820925690383,5.09901951359278,0.0,Niger
8,2019-06-01,35.6791255498225,3.0,0.0,Niger
9,2019-06-01,51.0098029794274,3.0,0.0,Niger
10,2019-06-01,57.7234787586472,6.08276253029821,0.0,Niger
11,2019-06-01,61.9193023216508,4.12310562561766,0.0,Niger
12,2019-06-01,64.7996913572896,10.0498756211208,0.0,Niger
13,2019-06-01,70.6753139363384,10.295630140987,0.0,Niger
14,2019-06-01,62.4179461373089,13.114877048604,1.0,Niger
15,2019-06-01,65.7951365983839,19.0525588832576,1.0,Niger
16,2019-06-01,42.1307488658817,13.0384048104052,1.0,Niger
17,2019-06-01,59.0592922409336,4.35889894354067,1.67449320943426e-06,Niger
18,2019-06-01,49.3963561409138,2.44948974278317,9.33346388345766e-13,Niger
19,2019-06-01,0.0,0.0,7.761043267810961e-19,Niger
20,2019-06-01,32.218007387174,4.47213595499958,5.839395754846011e-25,Niger
21,2019-06-01,39.5853508257789,6.78232998312526,3.25482295610414e-31,Niger
22,2019-06-01,52.2111099288264,16.7630546142402,3.30570062676073e-37,Niger
23,2019-06-01,53.2728824074688,6.70820393249936,1.84256569304443e-43,Niger
24,2019-06-01,48.7339717240448,1.0,1.02702837204927e-49,Niger
25,2019-06-01,23.302360395462,3.74165738677394,1.0430823362656898e-55,Niger
26,2019-06-01,33.2415402771893,3.0,5.81404048589593e-62,Niger
1,2019-07-01,71.4072825417688,5.09901951359278,0.0,Niger
2,2019-07-01,57.4020905542646,14.0,0.0,Niger
3,2019-07-01,59.5818764390649,5.47722557505166,0.0,Niger
4,2019-07-01,68.6512927773395,13.114877048604,0.0,Niger
5,2019-07-01,69.8426803609369,10.9087121146357,0.0,Niger
6,2019-07-01,91.3728624920988,4.24264068711928,0.0,Niger
7,2019-07-01,54.4334456010273,5.19615242270663,0.0,Niger
8,2019-07-01,40.6571027005122,4.79583152331271,0.0,Niger
9,2019-07-01,59.8163857149527,3.16227766016837,0.0,Niger
10,2019-07-01,72.4430811050993,8.12403840463596,0.0,Niger
11,2019-07-01,69.0217357069495,8.42614977317635,0.0,Niger
12,2019-07-01,74.289972405433,10.3923048454132,0.0,Niger
13,2019-07-01,86.5043351514824,10.2469507659595,0.0,Niger
14,2019-07-01,77.5822144566652,16.093476939431,1.0,Niger
15,2019-07-01,72.0208303201233,26.7207784317747,1.0,Niger
16,2019-07-01,59.0677577024894,15.0,1.0,Niger
17,2019-07-01,69.0507060065282,5.8309518948453,1.51514411214324e-06,Niger
18,2019-07-01,51.4975727583349,4.12310562561766,8.44526736163973e-13,Niger
19,2019-07-01,0.0,0.0,7.02248235171142e-19,Niger
20,2019-07-01,59.8331012066063,8.06225774829855,5.283703777705e-25,Niger
21,2019-07-01,67.6091709755414,15.8113883008418,2.9450855997654502e-31,Niger
22,2019-07-01,58.8982172905088,13.3790881602596,2.99112161991801e-37,Niger
23,2019-07-01,55.2358579185659,8.24621125123532,1.66722238425597e-43,Niger
24,2019-07-01,67.3572564761956,5.00320952875074,9.29293700414744e-50,Niger
25,2019-07-01,52.85830114561,8.06225774829855,9.43819927945577e-56,Niger
26,2019-07-01,49.2848861214064,4.79583152331271,5.26076138161464e-62,Niger
1,2019-08-01,80.1748090113097,5.56776436283002,0.0,Niger
2,2019-08-01,64.5213143077541,16.4620776331543,0.0,Niger
3,2019-08-01,56.098128311023,7.6157731058639,0.0,Niger
4,2019-08-01,70.7460246232959,12.4498995979887,0.0,Niger
5,2019-08-01,87.2868833216079,11.8743420870379,0.0,Niger
6,2019-08-01,95.9374796416916,6.40312423743284,0.0,Niger
7,2019-08-01,58.0689245638319,3.16227766016837,0.0,Niger
8,2019-08-01,45.6070170039655,5.47722557505166,0.0,Niger
9,2019-08-01,65.0615093584524,4.79583152331271,0.0,Niger
10,2019-08-01,77.1362431027075,8.88819441731558,0.0,Niger
11,2019-08-01,71.1969100453102,4.89897948556635,0.0,Niger
12,2019-08-01,86.1278120005379,6.9282032302755,0.0,Niger
13,2019-08-01,91.6896940773607,13.2287565553229,0.0,Niger
14,2019-08-01,80.4984471899924,15.0665191733193,1.0,Niger
15,2019-08-01,79.6994353806851,15.8429795177548,1.0,Niger
16,2019-08-01,63.9765582068932,17.6635217326556,1.0,Niger
17,2019-08-01,78.7273777030583,16.1245154965971,1.37095908638408e-06,Niger
18,2019-08-01,63.4744042902333,4.58257569495584,7.64159391412944e-13,Niger
19,2019-08-01,0.0,0.0,6.354204799325651e-19,Niger
20,2019-08-01,80.0874522007037,9.89949493661166,4.780892883885461e-25,Niger
21,2019-08-01,89.2356431029664,15.6843871413581,2.6648236499866303e-31,Niger
22,2019-08-01,73.5798885565886,17.233687939614,2.70647876359816e-37,Niger
23,2019-08-01,66.7233092704491,7.6811457478686,1.50856519746192e-43,Niger
24,2019-08-01,64.241730985396,3.46410161513775,8.40859712480364e-50,Niger
25,2019-08-01,53.795910625251,8.42614977317635,8.54003586693154e-56,Niger
26,2019-08-01,54.0,4.35889894354067,4.760133745443369e-62,Niger
1,2019-09-01,74.899933244296,10.5356537528527,0.0,Niger
2,2019-09-01,67.1937497093293,13.8924439894498,0.0,Niger
3,2019-09-01,51.4295634824951,5.09901951359278,0.0,Niger
4,2019-09-01,68.2788400604462,12.7279220613578,0.0,Niger
5,2019-09-01,63.8435587980494,5.56776436283002,0.0,Niger
6,2019-09-01,89.6604706657287,8.48528137423857,0.0,Niger
7,2019-09-01,60.0333240792145,2.44948974278317,0.0,Niger
8,2019-09-01,50.7838557023784,6.24499799839839,0.0,Niger
9,2019-09-01,57.2276157112979,1.0,0.0,Niger
10,2019-09-01,74.0202674947882,9.32737905308881,0.0,Niger
11,2019-09-01,74.7596147662626,7.81024967590665,0.0,Niger
12,2019-09-01,76.8309833335484,6.70820393249936,0.0,Niger
13,2019-09-01,88.7468309293351,12.92284798332,0.0,Niger
14,2019-09-01,86.5390085452797,15.7162336455017,1.0,Niger
15,2019-09-01,76.9285382676676,22.3383079036886,1.0,Niger
16,2019-09-01,33.9116499156263,9.64365076099295,1.0,Niger
17,2019-09-01,80.4549563420427,2.64575131106459,1.24049507995671e-06,Niger
18,2019-09-01,57.8619045659577,4.12310562561766,6.9144001069402e-13,Niger
19,2019-09-01,0.0,0.0,5.74952226429356e-19,Niger
20,2019-09-01,68.6731388535575,10.3440804327886,4.32593077296141e-25,Niger
21,2019-09-01,66.3475696615934,11.3137084989847,2.41123215097508e-31,Niger
22,2019-09-01,62.8887907341205,19.1049731745428,2.44892325642329e-37,Niger
23,2019-09-01,64.1794359588801,9.9498743710662,1.3650062382103599e-43,Niger
24,2019-09-01,56.053545828966,4.47213595499958,7.6084133117118495e-50,Niger
25,2019-09-01,46.5295604965273,5.74456264653802,7.727344003768859e-56,Niger
26,2019-09-01,52.7541467564399,6.0,4.30714712773285e-62,Niger
1,2019-10-01,66.7083203206316,4.24264068711928,0.0,Niger
2,2019-10-01,60.5061980296233,9.0,0.0,Niger
3,2019-10-01,44.2153819388682,3.60555127546398,0.0,Niger
4,2019-10-01,63.0555310817377,11.3137084989847,0.0,Niger
5,2019-10-01,60.8604962188117,13.6747943311773,0.0,Niger
6,2019-10-01,90.5593727893474,10.3923048454132,0.0,Niger
7,2019-10-01,55.5697759577992,5.3359512813961,0.0,Niger
8,2019-10-01,49.7694685525172,4.58257569495584,0.0,Niger
9,2019-10-01,60.802960454241,2.82842712474619,0.0,Niger
10,2019-10-01,74.8465096046569,8.30662386291807,0.0,Niger
11,2019-10-01,72.5534285888682,9.38083151964686,0.0,Niger
12,2019-10-01,77.1686464828819,9.21954445729288,0.0,Niger
13,2019-10-01,91.3345498702435,11.6619037896906,0.0,Niger
14,2019-10-01,77.0259696466068,15.8745078663875,1.0,Niger
15,2019-10-01,68.2202316032421,16.4316767251549,1.0,Niger
16,2019-10-01,51.7783738639984,12.4498995979887,1.0,Niger
17,2019-10-01,72.4913787977577,4.58257569495584,1.12244636523434e-06,Niger
18,2019-10-01,58.1119609030705,5.19615242270663,6.25640794003132e-13,Niger
19,2019-10-01,0.0,0.0,5.20238288056364e-19,Niger
20,2019-10-01,68.7749954561976,5.8309518948453,3.9142640312087e-25,Niger
21,2019-10-01,70.1997150991369,13.8924439894498,2.1817730737735702e-31,Niger
22,2019-10-01,56.674509261219,16.1864140562386,2.21587739631028e-37,Niger
23,2019-10-01,70.8378429936993,12.92284798332,1.2351087201852299e-43,Niger
24,2019-10-01,59.2874354311265,5.74456264653802,6.88437705631982e-50,Niger
25,2019-10-01,42.3202079389976,4.47213595499958,6.99198999664591e-56,Niger
26,2019-10-01,51.0196040752963,5.09901951359278,3.89726788615881e-62,Niger
1,2019-11-01,59.9249530663145,4.69041575982343,0.0,Niger
2,2019-11-01,60.390396587537,12.6885775404495,0.0,Niger
3,2019-11-01,43.6463056855903,3.652669975826,0.0,Niger
4,2019-11-01,65.3987767469698,8.0,0.0,Niger
5,2019-11-01,72.6567271489708,15.6204993518133,0.0,Niger
6,2019-11-01,71.0070419043069,8.36660026534075,0.0,Niger
7,2019-11-01,55.4707129934346,5.3359512813961,0.0,Niger
8,2019-11-01,47.7702836499847,6.40312423743284,0.0,Niger
9,2019-11-01,52.9150262212918,1.41421356237309,0.0,Niger
10,2019-11-01,66.2042294721417,7.87400787401181,0.0,Niger
11,2019-11-01,66.932802122726,9.2736184954957,0.0,Niger
12,2019-11-01,75.9210115844092,8.42614977317635,0.0,Niger
13,2019-11-01,83.4445923951936,9.38083151964686,0.0,Niger
14,2019-11-01,77.8460018241142,15.9059737205868,1.0,Niger
15,2019-11-01,75.0599760191808,17.1464281994822,1.0,Niger
16,2019-11-01,57.3061951275776,16.9410743460974,0.904837418035959,Niger
17,2019-11-01,75.0066663703967,13.9642400437689,1.01563147100249e-06,Niger
18,2019-11-01,61.2698947281615,5.3851648071345,5.66103200663761e-13,Niger
19,2019-11-01,0.0,0.0,3.85402002888417e-19,Niger
20,2019-11-01,65.3452370108181,10.9544511501033,3.5417725595099e-25,Niger
21,2019-11-01,72.7323861838727,5.74456264653802,1.97414991481366e-31,Niger
22,2019-11-01,57.0438427878066,16.673332000533,2.00500878196165e-37,Niger
23,2019-11-01,73.0958275142979,7.0,1.1175725853660999e-43,Niger
24,2019-11-01,62.9523629421485,10.0498756211208,6.22924196042637e-50,Niger
25,2019-11-01,39.761790704142,4.35889894354067,6.326614175498289e-56,Niger
26,2019-11-01,56.559702969517,5.91607978309961,3.52639381150642e-62,Niger
1,2019-12-01,63.0396700498979,5.91607978309961,0.0,Niger
2,2019-12-01,54.2033209314706,11.7473401244707,0.0,Niger
3,2019-12-01,47.1487009365051,1.41421356237309,0.0,Niger
4,2019-12-01,58.8897274573418,9.79795897113271,0.0,Niger
5,2019-12-01,70.1854685814663,10.0498756211208,0.0,Niger
6,2019-12-01,66.5507325278993,2.44948974278317,0.0,Niger
7,2019-12-01,51.3225096814253,4.35889894354067,0.0,Niger
8,2019-12-01,48.4767985741632,4.12310562561766,0.0,Niger
9,2019-12-01,58.728187440104,1.0,0.0,Niger
10,2019-12-01,67.5203672975791,6.78232998312526,0.0,Niger
11,2019-12-01,63.4271235355979,8.94427190999916,0.0,Niger
12,2019-12-01,77.5822144566652,9.89949493661166,0.0,Niger
13,2019-12-01,79.2212092813534,12.6095202129184,0.0,Niger
14,2019-12-01,70.0785273817879,16.1864140562386,1.0,Niger
15,2019-12-01,71.8679344353238,16.4012194668567,1.0,Niger
16,2019-12-01,46.1844129550219,13.1529464379659,0.818730753077981,Niger
17,2019-12-01,74.2697785105085,2.64575131106459,9.18981357897957e-07,Niger
18,2019-12-01,85.743804440904,2.64575131106459,5.12231358430491e-13,Niger
19,2019-12-01,0.0,0.0,3.4872615319944403e-19,Niger
20,2019-12-01,67.3127031101856,9.9498743710662,3.2047283380175503e-25,Niger
21,2019-12-01,58.3780780773056,9.48683298050513,1.7862847117359102e-31,Niger
22,2019-12-01,58.4807660688537,18.5472369909914,1.21609929925282e-37,Niger
23,2019-12-01,76.0657610229464,6.24499799839839,1.01122149261044e-43,Niger
24,2019-12-01,67.2235077930332,5.56776436283002,5.63645121179349e-50,Niger
25,2019-12-01,35.0998575495684,8.36660026534075,5.724557235467609e-56,Niger
26,2019-12-01,46.0325971459356,6.08276253029821,3.19081307138147e-62,Niger
1,2020-01-01,58.9660919512222,3.16227766016837,0.0,Niger
2,2020-01-01,53.5630469633683,8.54400374531753,0.0,Niger
3,2020-01-01,44.1588043316392,5.09901951359278,0.0,Niger
4,2020-01-01,50.6458290484024,8.71779788708134,0.0,Niger
5,2020-01-01,55.9553393341511,5.09901951359278,0.0,Niger
6,2020-01-01,53.0377224247044,2.44948974278317,0.0,Niger
7,2020-01-01,43.0348695827,1.73205080756887,0.0,Niger
8,2020-01-01,52.4785670536077,2.0,0.0,Niger
9,2020-01-01,50.0099990001999,3.74165738677394,0.0,Niger
10,2020-01-01,60.7042008431047,5.56776436283002,0.0,Niger
11,2020-01-01,62.5299928034539,4.8095577315422,0.0,Niger
12,2020-01-01,62.2334315300064,7.21110255092797,0.0,Niger
13,2020-01-01,72.7392603756733,11.4455231422595,0.0,Niger
14,2020-01-01,59.2536918681021,13.114877048604,1.0,Niger
15,2020-01-01,49.3051721424842,13.711309200802,1.0,Niger
16,2020-01-01,44.1134900002255,14.2126704035518,0.740818220681717,Niger
17,2020-01-01,67.0,3.0,8.31528719103567e-07,Niger
